Optimal_quantum_wells [Hartree atomic units]
Quantum well width,Al well comp.,Al barrier comp.,Ga well comp.,Ga barrier comp.,In well comp.,In barrier comp.,Well-barrier conduction offset,Well-barrier valence offset,Polarization field in well,Electronic band gap,Exciton binding energy,Log10 of squared overlap
35.9047963748782,0.01,0.9800000000000000,0.7,0.019999999999999700,0.29000000000000000,-1.11022302462516E-16,-0.10479192488842100,0.022911949258639300,0.002292074411315790,0.0691486813385705,0.0018580984000982300,-1.3994368380229200
35.9047963748782,0.01,0.9800000000000000,0.69,0.019999999999999700,0.30000000000000000,-1.11022302462516E-16,-0.10561573987444400,0.02308501649544760,0.0023090984473686200,0.06782235138068120,0.0018387653580801500,-1.4007884326356200
35.9047963748782,0.0,0.9800000000000000,0.72,0.019999999999999700,0.28,-1.11022302462516E-16,-0.10478582203305800,0.022896848163670800,0.0022787615838943700,0.0694368556864531,0.001867757231758710,-1.390039152479890
35.9047963748782,0.0,0.9800000000000000,0.71,0.019999999999999700,0.29000000000000000,-1.11022302462516E-16,-0.10561634165983500,0.023071689525097300,0.002295902176667720,0.06813126415771470,0.001850457781656400,-1.3834722274575100
35.9047963748782,0.03,0.9800000000000000,0.6700000000000000,0.009999999999999680,0.30000000000000000,0.009999999999999890,-0.10162028844329900,0.02248282284048630,0.002249897263310150,0.07077688878010950,0.0018638263913751700,-1.3897965966172500
35.9047963748782,0.02,0.9800000000000000,0.6800000000000000,0.009999999999999680,0.30000000000000000,0.009999999999999890,-0.10241616244107500,0.022642508235065500,0.002253685315054700,0.06978959652122030,0.0018520424701637300,-1.3867071162834300
35.9047963748782,0.01,0.9800000000000000,0.7,0.009999999999999680,0.29000000000000000,0.009999999999999890,-0.10235789693196700,0.022629020894673100,0.0022401575833224200,0.07019730512598520,0.001862295236485320,-1.3741432084749500
35.9047963748782,0.01,0.9800000000000000,0.69,0.009999999999999680,0.30000000000000000,0.009999999999999890,-0.10322659537775000,0.022802068911810700,0.002257407541168090,0.06885308535932270,0.0018422360230445,-1.3773273446061000
35.9047963748782,0.0,0.9800000000000000,0.72,0.009999999999999680,0.28,0.009999999999999890,-0.10230507688660800,0.0226139352968286,0.002226662591592270,0.07046646316420020,0.0018714332487474400,-1.3664224829037100
35.9047963748782,0.0,0.9800000000000000,0.71,0.009999999999999680,0.29000000000000000,0.009999999999999890,-0.10318231756074300,0.0227887573037684,0.002244030690882190,0.06912453169453260,0.001851632624381810,-1.3684898358504800
35.9047963748782,0.0,0.9800000000000000,0.7,0.009999999999999680,0.30000000000000000,0.009999999999999890,-0.104051586372838,0.022961503850585500,0.002261064266028280,0.06798733040713790,0.0018369564587116300,-1.3500729938176300
35.9047963748782,0.03,0.9700000000000000,0.6700000000000000,0.029999999999999700,0.30000000000000000,-1.11022302462516E-16,-0.10305724969227300,0.022589028556874200,0.002283470190865100,0.07001931334699390,0.0018614914785488800,-1.4032432693413800
35.9047963748782,0.02,0.9700000000000000,0.69,0.029999999999999700,0.29000000000000000,-1.11022302462516E-16,-0.10302955432393800,0.02257535542784620,0.002269908499267010,0.07047371631209720,0.001868924203178660,-1.4011153916503400
35.9047963748782,0.02,0.9700000000000000,0.6800000000000000,0.029999999999999700,0.30000000000000000,-1.11022302462516E-16,-0.10385312120213600,0.022748716439366100,0.0022872289978992200,0.06914501089502370,0.0018492494414133700,-1.4024430668408900
35.9047963748782,0.01,0.9700000000000000,0.7,0.029999999999999700,0.29000000000000000,-1.11022302462516E-16,-0.10383972991086500,0.02273521912122580,0.0022738185517712800,0.0696144997947958,0.0018609564350468900,-1.3860826250378100
35.9047963748782,0.01,0.9700000000000000,0.69,0.029999999999999700,0.30000000000000000,-1.11022302462516E-16,-0.10466355165522900,0.022908279599693500,0.002290922030206820,0.06823796059406120,0.0018391095935660300,-1.394446130210900
35.9047963748782,0.0,0.9700000000000000,0.72,0.029999999999999700,0.28,-1.11022302462516E-16,-0.10383362160614600,0.02272012347561410,0.002260441668702350,0.06982456807061270,0.0018686540384083200,-1.3825103452019400
35.9047963748782,0.0,0.9700000000000000,0.71,0.029999999999999700,0.29000000000000000,-1.11022302462516E-16,-0.10466414803867000,0.022894958031293700,0.002277662261105360,0.06863269139478810,0.001849165830202630,-1.3812556172068700
35.9047963748782,0.0,0.9700000000000000,0.7,0.029999999999999700,0.30000000000000000,-1.11022302462516E-16,-0.10548854017105400,0.02306771701773110,0.002294549612033070,0.06736419810964000,0.001829859580783040,-1.3856829029015000
35.9047963748782,0.02,0.9700000000000000,0.6800000000000000,0.01999999999999970,0.30000000000000000,0.009999999999999890,-0.10150652923760000,0.022466250749399000,0.0022356905618448400,0.07014081980908380,0.0018528950638373900,-1.379347330008880
35.9047963748782,0.01,0.9700000000000000,0.7,0.01999999999999970,0.29000000000000000,0.009999999999999890,-0.10144916301205100,0.02245276876164220,0.002222099911395070,0.07043165934706550,0.0018640528602853700,-1.3665223726021300
35.9047963748782,0.01,0.9700000000000000,0.69,0.01999999999999970,0.30000000000000000,0.009999999999999890,-0.10231696350661200,0.022625810093808500,0.0022394284491881900,0.06913149087506980,0.001843730153093640,-1.370880861274280
35.9047963748782,0.0,0.9700000000000000,0.71,0.01999999999999970,0.29000000000000000,0.009999999999999890,-0.10227358498249300,0.022612503829072500,0.002225988789847340,0.06962615639622380,0.0018547543877072200,-1.3552774732927300
35.9047963748782,0.0,0.9700000000000000,0.7,0.01999999999999970,0.30000000000000000,0.009999999999999890,-0.10314195583171800,0.02278524370256460,0.0022431008080414200,0.06834132104974010,0.0018324492311603300,-1.3657664920305400
35.9047963748782,0.01,0.9700000000000000,0.69,0.009999999999999690,0.30000000000000000,0.01999999999999990,-0.09991740741286980,0.022346289766803400,0.002188182327167540,0.07027957524533600,0.0018477335228363800,-1.3500752817857500
35.9047963748782,0.0,0.9700000000000000,0.71,0.009999999999999690,0.29000000000000000,0.01999999999999990,-0.09982915951430270,0.02233299873218750,0.002174563642072900,0.07042905830086830,0.0018600802346992500,-1.3265562242871300
35.9047963748782,0.0,0.9700000000000000,0.7,0.009999999999999690,0.30000000000000000,0.01999999999999990,-0.10074240352895200,0.02250571958458390,0.0021918992478660500,0.06908573428148940,0.0018386967121031400,-1.3352527916053100
35.9047963748782,0.03,0.9600000000000000,0.6700000000000000,0.0399999999999997,0.30000000000000000,-1.11022302462516E-16,-0.10210864642110600,0.02241228770214630,0.002265344430322790,0.07041844635538490,0.001860344186021760,-1.4021420902856700
35.9047963748782,0.02,0.9600000000000000,0.6800000000000000,0.0399999999999997,0.30000000000000000,-1.11022302462516E-16,-0.10290451927417300,0.022571974241433600,0.002269119026346960,0.06942286318568430,0.0018511083266301400,-1.3936703434787600
35.9047963748782,0.01,0.9600000000000000,0.7,0.0399999999999997,0.29000000000000000,-1.11022302462516E-16,-0.10289112259599500,0.022558482310201200,0.0022556452586401700,0.0699198139195494,0.0018599024119895400,-1.3853848554820000
35.9047963748782,0.01,0.9600000000000000,0.69,0.0399999999999997,0.30000000000000000,-1.11022302462516E-16,-0.10371495106813400,0.02273153606089450,0.002272827820161570,0.06852332482314530,0.0018405853051187400,-1.3870612822310800
35.9047963748782,0.0,0.9600000000000000,0.72,0.0399999999999997,0.28,-1.11022302462516E-16,-0.10288500886656500,0.022543392089300300,0.0022422046096304400,0.07023565357423400,0.0018696633559575100,-1.3752915929005500
35.9047963748782,0.0,0.9600000000000000,0.71,0.0399999999999997,0.29000000000000000,-1.11022302462516E-16,-0.10371554207405500,0.02271821987001360,0.00225950483984595,0.06901123328915320,0.001849895107445490,-1.3819167681942900
35.9047963748782,0.0,0.9600000000000000,0.7,0.0399999999999997,0.30000000000000000,-1.11022302462516E-16,-0.10453994092249300,0.02289097214039750,0.002276471136083530,0.06765914522911550,0.0018300103629736000,-1.381078408794480
35.9047963748782,0.02,0.9600000000000000,0.6800000000000000,0.0299999999999997,0.30000000000000000,0.009999999999999890,-0.10059987550767100,0.022289986654675100,0.002217777916218490,0.07041240012259590,0.0018545564827106200,-1.3691302496613900
35.9047963748782,0.01,0.9600000000000000,0.69,0.0299999999999997,0.30000000000000000,0.009999999999999890,-0.10141031110293900,0.022449544672828000,0.0022215313933317900,0.06948440072856370,0.0018493182658968200,-1.3482233058669500
35.9047963748782,0.0,0.9600000000000000,0.71,0.0299999999999997,0.29000000000000000,0.009999999999999890,-0.10136782180032800,0.022436243727017700,0.0022080292115250000,0.06983818154132260,0.0018534832930502300,-1.3534764193900400
35.9047963748782,0.0,0.9600000000000000,0.7,0.0299999999999997,0.30000000000000000,0.009999999999999890,-0.10223530475199500,0.02260897695763420,0.002225219314842260,0.06869933585885300,0.0018343423187927700,-1.3558785468651500
35.9047963748782,0.01,0.9600000000000000,0.69,0.019999999999999700,0.30000000000000000,0.01999999999999990,-0.09905331771362780,0.022170494886496,0.0021704825283386000,0.07043700311100500,0.001847590238623340,-1.3417020137545000
35.9047963748782,0.0,0.9600000000000000,0.7,0.019999999999999700,0.30000000000000000,0.01999999999999990,-0.09987831513906730,0.022329923394918800,0.002174214840166510,0.06958199341086510,0.0018376263468122600,-1.3344746689527700
35.9047963748782,0.0,0.9600000000000000,0.7,0.009999999999999710,0.30000000000000000,0.029999999999999900,-0.09746898818001910,0.02205380860116740,0.002123454504550440,0.07039150390258980,0.0018446209001185600,-1.2994975308629000
35.9047963748782,0.03,0.9500000000000000,0.6700000000000000,0.04999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.1011636319889230,0.022235541658551100,0.002247300814395450,0.07075760395652440,0.0018611119815823700,-1.3951906988288600
35.9047963748782,0.02,0.9500000000000000,0.6800000000000000,0.04999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.10195950617910700,0.0223952268607212,0.002251091127855,0.0698149330594311,0.0018517213869983300,-1.3851463575509300
35.9047963748782,0.01,0.9500000000000000,0.7,0.04999999999999970,0.29000000000000000,-1.11022302462516E-16,-0.10194610413843400,0.022381740291983600,0.00223755432553815,0.07024409574944030,0.001860921484282050,-1.3768855915001800
35.9047963748782,0.01,0.9500000000000000,0.69,0.04999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.10276993930785700,0.02255478734539220,0.002254815611746660,0.06896408707377590,0.0018412225566804600,-1.37930881679521
35.9047963748782,0.0,0.9500000000000000,0.72,0.04999999999999970,0.28,-1.11022302462516E-16,-0.1019399850088770,0.02236665547120910,0.0022240501995701400,0.07057900501777120,0.0018716714552704200,-1.3660590135668200
35.9047963748782,0.0,0.9500000000000000,0.71,0.04999999999999970,0.29000000000000000,-1.11022302462516E-16,-0.10277052496063000,0.02254147650765980,0.002241429706685470,0.06939742322618180,0.0018531604387032800,-1.3577853500662500
35.9047963748782,0.0,0.9500000000000000,0.7,0.04999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.10359493049468500,0.022714222092426700,0.002258474590458560,0.06802348813386920,0.0018311606580690800,-1.3720120656566300
35.9047963748782,0.02,0.9500000000000000,0.6800000000000000,0.03999999999999970,0.30000000000000000,0.009999999999999890,-0.09969620244537660,0.022113717421929400,0.002199947172117850,0.07086524009548980,0.0018549400689981100,-1.3645772000399900
35.9047963748782,0.01,0.9500000000000000,0.69,0.03999999999999970,0.30000000000000000,0.009999999999999890,-0.10050663936083700,0.022273274119889900,0.002203716167720350,0.06997775953022210,0.0018448523359026000,-1.3569973523045300
35.9047963748782,0.0,0.9500000000000000,0.71,0.03999999999999970,0.29000000000000000,0.009999999999999890,-0.10046502920829200,0.022259978468685600,0.002190151749317580,0.07018351223645140,0.0018557531655357200,-1.3440244087064500
35.9047963748782,0.0,0.9500000000000000,0.7,0.03999999999999970,0.30000000000000000,0.009999999999999890,-0.10133163432779,0.02243270508679960,0.002207419580731380,0.0689483334080746,0.001834440963486500,-1.3507465724567200
35.9047963748782,0.01,0.9500000000000000,0.69,0.02999999999999970,0.30000000000000000,0.01999999999999990,-0.09819160050894530,0.021994694935206600,0.002152864387846180,0.07090539703889030,0.0018522432699516600,-1.3198870292898700
35.9047963748782,0.0,0.9500000000000000,0.7,0.02999999999999970,0.30000000000000000,0.01999999999999990,-0.09901659923770170,0.02215412214031250,0.002156612019796240,0.06989919155035400,0.001840229624474630,-1.3206549010488800
35.9047963748782,0.01,0.9400000000000000,0.69,0.04999999999999970,0.30000000000000000,0.009999999999999890,-0.09960594947121790,0.022096999899534200,0.002185982567176580,0.07027224171444040,0.001845478534373640,-1.3510637551664500
35.9047963748782,0.0,0.9400000000000000,0.71,0.04999999999999970,0.29000000000000000,0.009999999999999890,-0.09956520839723460,0.02208370951867720,0.0021723561973308700,0.07054989739101410,0.001861080292565790,-1.3193144837939300
35.9047963748782,0.0,0.9400000000000000,0.7,0.04999999999999970,0.30000000000000000,0.009999999999999890,-0.10043094575002900,0.0222564295545856,0.0021897014007098400,0.06937999084984540,0.0018358118528508600,-1.3402087053516500
35.9047963748782,0.0,0.9400000000000000,0.7,0.039999999999999700,0.30000000000000000,0.01999999999999990,-0.09815725701518410,0.021978317289931800,0.002139090581365250,0.07023416234222510,0.001839553268083930,-1.3197069684642400
35.9047963748782,0.02,0.9300000000000000,0.6800000000000000,0.06999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.1000802512505260,0.022041722384226300,0.0022152807308734800,0.07052411455849950,0.0018529826780141000,-1.3726955932136900
35.9047963748782,0.01,0.9300000000000000,0.69,0.06999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.1008906870306870,0.022201280217487000,0.0022190363813420800,0.06951454585741220,0.0018441338001496200,-1.3623901370367600
35.9047963748782,0.0,0.9300000000000000,0.71,0.06999999999999970,0.29000000000000000,-1.11022302462516E-16,-0.1008912620500310,0.02218798001318320,0.002205525483336230,0.0700085745357903,0.0018527609151430600,-1.3530097354345200
35.9047963748782,0.0,0.9300000000000000,0.7,0.06999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.10171568086431400,0.022360712317722500,0.002222726472428240,0.06878790033208100,0.0018330791552405200,-1.3522564393088900
35.9047963748782,0.01,0.9300000000000000,0.69,0.05999999999999970,0.30000000000000000,0.009999999999999890,-0.09870824262181400,0.021920723469849700,0.0021683303872211400,0.07052858754018120,0.0018461328860550900,-1.3450902796017300
35.9047963748782,0.0,0.9300000000000000,0.7,0.05999999999999970,0.30000000000000000,0.009999999999999890,-0.09953324020645990,0.022080151819066100,0.0021720645704761200,0.06963602781494690,0.001836283723501600,-1.3357222647260500
35.9047963748782,0.0,0.9300000000000000,0.7,0.049999999999999700,0.30000000000000000,0.01999999999999990,-0.0973002896586508,0.0218025103064494,0.0021216503201855500,0.07056990368394960,0.0018420023452985300,-1.3080953646677500
35.9047963748782,0.02,0.9200000000000000,0.6800000000000000,0.07999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.0991460117905434,0.021864968189087700,0.002197497824526600,0.07083236904641520,0.0018541567854538100,-1.3631958051556800
35.9047963748782,0.01,0.9200000000000000,0.69,0.07999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.09995644888735430,0.02202452470569790,0.0022012689518502300,0.07003441446036610,0.0018464407464723600,-1.3486142249508000
35.9047963748782,0.0,0.9200000000000000,0.71,0.07999999999999970,0.29000000000000000,-1.11022302462516E-16,-0.09995701862629720,0.02201122978179520,0.002187695984221700,0.07027957214569400,0.0018534577275367700,-1.348228414201810
35.9047963748782,0.0,0.9200000000000000,0.7,0.07999999999999970,0.30000000000000000,-1.11022302462516E-16,-0.10078144403534200,0.022183955491572600,0.0022049744928750100,0.06899544926338530,0.0018339642237772200,-1.348783351275080
35.9047963748782,0.01,0.9200000000000000,0.69,0.06999999999999970,0.30000000000000000,0.009999999999999880,-0.09781351999719250,0.02174444628250380,0.0021507594240695900,0.07097668238057690,0.001847558078978210,-1.3359469223199500
35.9047963748782,0.0,0.9200000000000000,0.7,0.06999999999999970,0.30000000000000000,0.009999999999999880,-0.0986385188816654,0.02190387333189320,0.002154508886422950,0.0699310753990976,0.001841680100378350,-1.312585748159690
35.9047963748782,0.01,0.9100000000000000,0.69,0.08999999999999980,0.30000000000000000,-1.11022302462516E-16,-0.09902580431798890,0.0218477698184907,0.0021835827089784000,0.07028144743401140,0.0018448496168207500,-1.3494526797575500
35.9047963748782,0.0,0.9100000000000000,0.71,0.08999999999999980,0.29000000000000000,-1.11022302462516E-16,-0.09902636880065880,0.021834480150861000,0.002169947955348600,0.07075192503714520,0.0018555389290472500,-1.334709978640850
35.9047963748782,0.0,0.9100000000000000,0.7,0.08999999999999980,0.30000000000000000,-1.11022302462516E-16,-0.09985080077433130,0.022007199296010600,0.0021873036293448700,0.06947609566790020,0.0018346778384855100,-1.340974656089740
35.9047963748782,0.0,0.9100000000000000,0.7,0.07999999999999980,0.30000000000000000,0.009999999999999880,-0.09774678295707300,0.021727595538326900,0.0021370341456346500,0.07034179584114050,0.0018385221628705700,-1.3203223053793900
35.9047963748782,0.01,0.9000000000000000,0.69,0.09999999999999980,0.30000000000000000,0.0,-0.09809875450152600,0.021671016990311500,0.0021659774506930300,0.07064193983464080,0.0018459419184010800,-1.3430734903186200
35.9047963748782,0.0,0.9000000000000000,0.7,0.09999999999999980,0.30000000000000000,0.0,-0.09892375226023240,0.02183044516546740,0.0021697136799797100,0.06976857176662470,0.0018353791702158700,-1.3352246268505300
35.9047963748782,0.0,0.9000000000000000,0.7,0.08999999999999980,0.30000000000000000,0.010000000000000000,-0.0968580336109688,0.021551319877263700,0.002119640145883970,0.07070151122495970,0.0018438382895379100,-1.2940022290178800
35.9047963748782,0.0,0.8900000000000000,0.7,0.11000000000000000,0.30000000000000000,0.0,-0.09800029966887950,0.021653694528081500,0.002152204443602980,0.07013449952584740,0.00183700132273231,-1.324846090517420
35.9047963748782,0.0,0.8800000000000000,0.7,0.12000000000000000,0.30000000000000000,2.77555756156289E-17,-0.09708044417300280,0.02147694880572700,0.0021347757197159800,0.07039287523149450,0.0018366546163588400,-1.3222006725054000
35.9047963748782,0.0,0.8700000000000000,0.7,0.13000000000000000,0.30000000000000000,0.0,-0.09616418694224070,0.021300209414042400,0.0021174273084957000,0.07066372649845360,0.0018379258660118200,-1.3131148416801400
37.794522499871800,0.01,0.9600000000000000,0.71,0.009999999999999710,0.28,0.029999999999999900,-0.09471916563022130,0.02154837145898170,0.0020727126561651800,0.07034518228220900,0.0018247712756716400,-1.4473210382810000
37.794522499871800,0.0,0.9600000000000000,0.74,0.009999999999999710,0.26,0.029999999999999900,-0.09357059792853030,0.02135258246514980,0.0020400999571016200,0.07197140769287820,0.0018499662724913100,-1.4490151727193600
37.794522499871800,0.0,0.9600000000000000,0.73,0.009999999999999710,0.27,0.029999999999999900,-0.09456294792246390,0.02153154051348810,0.002058678308857580,0.07063101325832730,0.0018310676659463000,-1.4501013545006900
37.794522499871800,0.0,0.9600000000000000,0.72,0.009999999999999710,0.28,0.029999999999999900,-0.09554277716441550,0.02170841046436900,0.00207690379026992,0.06926647693876830,0.0018124118917058300,-1.449452187996600
37.794522499871800,0.0,0.9500000000000000,0.75,0.02999999999999970,0.25,0.01999999999999990,-0.09436621470689060,0.021271814336756800,0.002054877875350390,0.07256472807217090,0.0018712882987973900,-1.4443946417536300
37.794522499871800,0.0,0.9500000000000000,0.73,0.02999999999999970,0.27,0.01999999999999990,-0.09625624844574730,0.021631850045524400,0.0020920979614272400,0.06999361459106300,0.0018320591678965600,-1.4512394931594200
37.794522499871800,0.02,0.9500000000000000,0.7,0.019999999999999700,0.28,0.029999999999999900,-0.09309580476722460,0.021212868492104800,0.0020509572125491800,0.07167445222954530,0.0018341559660552800,-1.4528991808602100
37.794522499871800,0.01,0.9500000000000000,0.72,0.019999999999999700,0.27,0.029999999999999900,-0.0929296410324466,0.021195850488684600,0.0020367082630430000,0.07199730347714110,0.001841659292792960,-1.4541116304219600
37.794522499871800,0.01,0.9500000000000000,0.71,0.019999999999999700,0.28,0.029999999999999900,-0.09390549888920720,0.0213730300917942,0.002055230866066250,0.07065988771958670,0.0018216962350462200,-1.454425269350010
37.794522499871800,0.01,0.9500000000000000,0.69,0.019999999999999700,0.30000000000000000,0.029999999999999900,-0.09582275679751230,0.021721128875122300,0.002091239610015460,0.06813257448194360,0.0017861501738588200,-1.4511190568350200
37.794522499871800,0.0,0.9500000000000000,0.74,0.019999999999999700,0.26,0.029999999999999900,-0.09276286386814660,0.02117725286682070,0.002022478931506300,0.0723200761513346,0.001851788067271970,-1.4391406714826400
37.794522499871800,0.0,0.9500000000000000,0.73,0.019999999999999700,0.27,0.029999999999999900,-0.09375218611850840,0.021356204353862000,0.0020411349089256800,0.07095674718714500,0.001831553284133650,-1.4450606050638400
37.794522499871800,0.0,0.9500000000000000,0.72,0.019999999999999700,0.28,0.029999999999999900,-0.0947291117195817,0.021533067801001100,0.0020594373350745700,0.06968020654772520,0.001812996882888310,-1.4458574575687100
37.794522499871800,0.0,0.9500000000000000,0.71,0.019999999999999700,0.29000000000000000,0.029999999999999900,-0.0956941459921937,0.021707849592380500,0.0020773936950251700,0.06840550131535490,0.0017934559812638900,-1.4515941941309900
37.794522499871800,0.0,0.9500000000000000,0.7,0.019999999999999700,0.30000000000000000,0.029999999999999900,-0.09664775551488800,0.021880556091608800,0.0020950113771899700,0.06705125275628860,0.0017746768101074300,-1.451291635938210
37.794522499871800,0.03,0.9500000000000000,0.6800000000000000,0.009999999999999710,0.29000000000000000,0.03999999999999990,-0.09080034159066200,0.020955546117750800,0.0020148207165448700,0.07217381661388330,0.0018312846428024100,-1.4260370417520100
37.794522499871800,0.02,0.9500000000000000,0.69,0.009999999999999710,0.29000000000000000,0.03999999999999990,-0.09159628750795890,0.02111551982159060,0.0020189859042350500,0.07119336139303450,0.0018165331893708900,-1.4386484007704900
37.794522499871800,0.02,0.9500000000000000,0.6800000000000000,0.009999999999999710,0.30000000000000000,0.03999999999999990,-0.09259389379630180,0.021288809991585400,0.0020372566861914000,0.0700056207539364,0.0017994779366900300,-1.4351339672216900
37.794522499871800,0.01,0.9500000000000000,0.71,0.009999999999999710,0.28,0.03999999999999990,-0.09139560076419480,0.02110029769953890,0.0020046888660093200,0.07160566978887620,0.0018263311531547600,-1.4274279216276100
37.794522499871800,0.01,0.9500000000000000,0.7,0.009999999999999710,0.29000000000000000,0.03999999999999990,-0.09240647688307060,0.02127536972678540,0.002023084404275800,0.07039672551055680,0.0018072745638626300,-1.4291339559739900
